응답자유형별(1),응답자유형별(2),2020,2020,2020,2020,2020,2020,2020,2020
응답자유형별(1),응답자유형별(2),가출여부별,가출여부별,가출이유별,가출이유별,가출이유별,가출이유별,가출이유별,가출이유별
응답자유형별(1),응답자유형별(2),가출한 적이 있다,가출한 적이 없다,학업 부담 때문에,부모님과의 문제,학교에서의 갈등이나 폭력 때문에,가정의 경제적인 어려움,친구들과 함께 하기 위해서,기타
전체,소계,2.9,97.1,20.8,61,2,2.3,8,5.9
성별,남자,3.3,96.7,20,58.7,2.4,2.9,8.2,7.8
성별,여자,2.5,97.5,21.8,64.2,1.3,1.5,7.9,3.3
학교급,초등학교,2.3,97.7,28.5,57,4.7,1.9,0,7.9
학교급,중학교,3.1,96.9,24.1,62.5,0.7,1.5,7.3,3.9
학교급,고등학교,3.2,96.8,13.3,62,1.5,3.3,13.3,6.5
고교유형,일반계고,3,97,13.4,63.6,2,2.2,11.2,7.5
고교유형,특성화계고,4.4,95.6,13,57.6,0,6.3,19.1,4
지역규모,대도시,3.4,96.6,19.5,62.5,2.2,1.5,10.5,3.6
지역규모,중소도시,2.8,97.2,20.5,61.4,1.2,2.7,5.7,8.5
지역규모,읍면지역,2.1,97.9,27.7,51.9,4.1,4.5,7.4,4.4
가족유형,양부모가정,2.6,97.4,21.6,58.4,2.5,3,7.6,6.9
가족유형,한부모가정,5.4,94.6,8.7,76.8,0,0,14.6,0
가족유형,조손가정,5.6,94.4,42.9,33,0,0,0,24.1
가족유형,기타,9.3,90.7,21.3,78.7,0,0,0,0
학업성적,상,2.5,97.5,21.7,60.4,2.5,6.9,5.9,2.5
학업성적,중,2.2,97.8,20.3,64.4,0,1.3,6.1,7.9
학업성적,하,4.6,95.4,19.4,58.9,3.4,0,11.5,6.8
경제적 수준,상,2.7,97.3,25.7,60,1.9,2,4.7,5.7
경제적 수준,중,2.4,97.6,13.2,55.7,3.3,2.1,17.4,8.4
경제적 수준,하,6.4,93.6,15.4,76,0,4.1,2,2.6
